"img_name","y_start","x_start","y_end","x_end","box_coords","A","B","C","D","E"
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02UB_img011C--1133_554_1332_695---bin_70_rater_3",1133,554,1332,695,"[1133  554 1332  695]",77.2,73.4,78.7,80,78.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02VJ_img011C--1336_651_1570_818---bin_60_rater_3",1336,651,1570,818,"[1336  651 1570  818]",61.8,69.1,71.5,60.3,55.5
"2022-07-18-St_Paul-t4-144_2022-07-18-17-47-08_St_Paul-FHB_WHEAT_STFSN-1_0PGA_img011C--2274_627_2355_821---bin_40_rater_3",2274,627,2355,821,"[2274  627 2355  821]",33,46.5,50,48.4,35
"2022-07-18-St_Paul-t4-144_2022-07-18-17-54-41_St_Paul-FHB_WHEAT_STFSN-5_0R66_img011D--53_810_142_882---bin_70_rater_3",53,810,142,882,"[ 53 810 142 882]",85.7,87.6,93.8,74.6,50.4
"2022-07-18-St_Paul-t4-144_2022-07-18-17-49-00_St_Paul-FHB_WHEAT_STFSN-2_0PUY_img011C--2221_619_2347_689---bin_0_rater_4",2221,619,2347,689,"[2221  619 2347  689]",0,0,0,0,0
"2022-07-18-St_Paul-t4-144_2022-07-18-17-52-35_St_Paul-FHB_WHEAT_STFSN-4_0QSZ_img011C--1712_53_1759_164---bin_0_rater_5",1712,53,1759,164,"[1712   53 1759  164]",10.9,3.8,3.5,3.7,9.8
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0SQD_img011C--1890_384_1968_458---bin_20_rater_3",1890,384,1968,458,"[1890  384 1968  458]",23.9,46.8,36.6,41.4,41.7
"2022-07-28-Crookston-t4-143_2022-07-28-23-16-19_Crookston-FHB_WHEAT_STFSN-6_052W_img011C--1185_207_1278_449---bin_20_rater_2",1185,207,1278,449,"[1185  207 1278  449]",31.9,19.6,16.2,16.3,11.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-16-19_Crookston-FHB_WHEAT_STFSN-6_050U_img011D--830_148_901_287---bin_10_rater_1",830,148,901,287,"[830 148 901 287]",20.3,29.3,31.6,30.6,26.2
"2022-07-28-Crookston-t4-143_2022-07-28-23-21-54_Crookston-FHB_WHEAT_STFSN-8_05X7_img011D--488_1021_536_1155---bin_20_rater_2",488,1021,536,1155,"[ 488 1021  536 1155]",21.6,27.9,38.8,20.8,10.6
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02SV_img011D--48_310_230_452---bin_70_rater_4",48,310,230,452,"[ 48 310 230 452]",80.6,85.5,65.4,69.6,65.5
"2022-07-28-Crookston-t4-143_2022-07-28-23-06-15_Crookston-FHB_WHEAT_STFSN-1_0292_img011D--270_882_307_1031---bin_10_rater_2",270,882,307,1031,"[ 270  882  307 1031]",16.7,43.2,26.2,28.1,10
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RUQ_img011D--981_49_1031_183---bin_0_rater_2",981,49,1031,183,"[ 981   49 1031  183]",16.2,15,11.5,12,5.5
"2022-07-18-St_Paul-t4-144_2022-07-18-17-49-00_St_Paul-FHB_WHEAT_STFSN-2_0PTC_img011D--1234_635_1272_773---bin_40_rater_4",1234,635,1272,773,"[1234  635 1272  773]",31.3,40,46.2,34.3,2.2
"2022-07-18-St_Paul-t4-144_2022-07-18-17-49-00_St_Paul-FHB_WHEAT_STFSN-2_0PXR_img011C--1694_293_1739_527---bin_30_rater_1",1694,293,1739,527,"[1694  293 1739  527]",17.5,35.4,49.4,35.4,29.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-16-19_Crookston-FHB_WHEAT_STFSN-6_04X7_img011D--189_783_289_969---bin_30_rater_5",189,783,289,969,"[189 783 289 969]",40.9,36.6,37.4,24.5,16.2
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RUI_img011C--1625_339_1667_460---bin_10_rater_3",1625,339,1667,460,"[1625  339 1667  460]",0,69,43.6,10.7,27.4
"2022-07-28-Crookston-t4-143_2022-07-28-23-17-55_Crookston-FHB_WHEAT_STFSN-7_059B_img011C--1033_1049_1105_1228---bin_50_rater_4",1033,1049,1105,1228,"[1033 1049 1105 1228]",59.6,73.6,66.4,57.4,31.4
"2022-07-28-Crookston-t4-143_2022-07-28-23-14-56_Crookston-FHB_WHEAT_STFSN-5_04MU_img011D--497_328_568_514---bin_60_rater_1",497,328,568,514,"[497 328 568 514]",79.2,80.7,85.4,88.3,63.5
"2022-07-28-Crookston-t4-143_2022-07-28-23-06-15_Crookston-FHB_WHEAT_STFSN-1_02G9_img011D--233_820_343_1014---bin_80_rater_2",233,820,343,1014,"[ 233  820  343 1014]",90.1,86.8,87.5,84,71.7
"2022-07-28-Crookston-t4-143_2022-07-28-23-21-54_Crookston-FHB_WHEAT_STFSN-8_05WT_img011C--767_841_882_998---bin_40_rater_1",767,841,882,998,"[767 841 882 998]",53.1,70.3,60,40,26.9
"2022-07-18-St_Paul-t4-144_2022-07-18-17-50-50_St_Paul-FHB_WHEAT_STFSN-3_0QCB_img011C--2119_63_2286_234---bin_30_rater_5",2119,63,2286,234,"[2119   63 2286  234]",86.5,65.1,67.7,43.9,55.2
"2022-07-28-Crookston-t4-143_2022-07-28-23-16-19_Crookston-FHB_WHEAT_STFSN-6_04T2_img011D--1081_788_1135_965---bin_0_rater_4",1081,788,1135,965,"[1081  788 1135  965]",2.7,0,2.2,0,0
"2022-07-28-Crookston-t4-143_2022-07-28-23-14-56_Crookston-FHB_WHEAT_STFSN-5_04PO_img011D--734_15_817_218---bin_0_rater_4",734,15,817,218,"[734  15 817 218]",0,0,0,0,0
"2022-07-28-Crookston-t4-143_2022-07-28-23-13-11_Crookston-FHB_WHEAT_STFSN-4_042A_img011D--1242_958_1296_1099---bin_20_rater_3",1242,958,1296,1099,"[1242  958 1296 1099]",20.1,22.7,26.5,15.7,19
"2022-07-18-St_Paul-t4-144_2022-07-18-17-47-08_St_Paul-FHB_WHEAT_STFSN-1_0PC4_img011C--1541_757_1611_935---bin_10_rater_1",1541,757,1611,935,"[1541  757 1611  935]",22.1,12.7,17.7,9.2,13
"2022-07-28-Crookston-t4-143_2022-07-28-23-17-55_Crookston-FHB_WHEAT_STFSN-7_058E_img011C--1745_867_1808_1028---bin_30_rater_4",1745,867,1808,1028,"[1745  867 1808 1028]",35.6,39.4,33.7,31.3,26.6
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02U7_img011C--478_69_585_222---bin_80_rater_3",478,69,585,222,"[478  69 585 222]",86.5,90.9,98.3,89.5,74.1
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0SUI_img011C--1422_672_1461_797---bin_50_rater_4",1422,672,1461,797,"[1422  672 1461  797]",51,32.7,55,31.3,23.4
"2022-07-18-St_Paul-t4-144_2022-07-18-17-52-35_St_Paul-FHB_WHEAT_STFSN-4_0QMC_img011D--123_875_229_1060---bin_10_rater_5",123,875,229,1060,"[ 123  875  229 1060]",11.8,27,27.7,14.2,19.9
"2022-07-18-St_Paul-t4-144_2022-07-18-17-50-50_St_Paul-FHB_WHEAT_STFSN-3_0Q3S_img011C--1545_506_1587_656---bin_70_rater_4",1545,506,1587,656,"[1545  506 1587  656]",70,76.8,63.1,64.4,62.6
"2022-07-28-Crookston-t4-143_2022-07-28-23-11-32_Crookston-FHB_WHEAT_STFSN-3_03Q2_img011D--565_724_701_822---bin_40_rater_4",565,724,701,822,"[565 724 701 822]",53.4,59.1,48.9,33.2,22.3
"2022-07-18-St_Paul-t4-144_2022-07-18-17-58-22_St_Paul-FHB_WHEAT_STFSN-7_0S61_img011D--886_222_966_377---bin_0_rater_5",886,222,966,377,"[886 222 966 377]",3,7.1,8.3,2.3,0
"2022-07-18-St_Paul-t4-144_2022-07-18-17-50-50_St_Paul-FHB_WHEAT_STFSN-3_0Q6P_img011D--496_990_531_1128---bin_40_rater_3",496,990,531,1128,"[ 496  990  531 1128]",43.3,51.5,72.7,48.5,39
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02SY_img011C--1652_10_1714_224---bin_0_rater_5",1652,10,1714,224,"[1652   10 1714  224]",0,0,0,0,3.4
"2022-07-28-Crookston-t4-143_2022-07-28-23-13-11_Crookston-FHB_WHEAT_STFSN-4_040X_img011D--564_801_683_972---bin_20_rater_2",564,801,683,972,"[564 801 683 972]",29,44.3,38.8,41.2,30.5
"2022-07-18-St_Paul-t4-144_2022-07-18-17-47-08_St_Paul-FHB_WHEAT_STFSN-1_0P90_img011D--723_901_779_1055---bin_10_rater_4",723,901,779,1055,"[ 723  901  779 1055]",12,11.9,19,15.4,17.1
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RMB_img011C--1706_922_1751_1093---bin_80_rater_4",1706,922,1751,1093,"[1706  922 1751 1093]",67.8,74,90.4,61.4,44.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02U7_img011C--437_0_624_75---bin_10_rater_2",437,0,624,75,"[437   0 624  75]",19.1,16.6,34.6,9.2,14
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RPI_img011D--905_326_988_517---bin_10_rater_2",905,326,988,517,"[905 326 988 517]",23.6,9.6,32.4,24,15
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RNU_img011D--312_480_361_684---bin_70_rater_5",312,480,361,684,"[312 480 361 684]",71.6,88.4,90.1,87.7,76.3
"2022-07-18-St_Paul-t4-144_2022-07-18-17-54-41_St_Paul-FHB_WHEAT_STFSN-5_0R4F_img011C--1378_320_1426_519---bin_20_rater_2",1378,320,1426,519,"[1378  320 1426  519]",11.5,28.1,37.2,27.7,15.7
"2022-07-18-St_Paul-t4-144_2022-07-18-17-52-35_St_Paul-FHB_WHEAT_STFSN-4_0QNZ_img011D--260_277_377_418---bin_50_rater_3",260,277,377,418,"[260 277 377 418]",61.2,60.8,60.2,54.9,49.9
"2022-07-18-St_Paul-t4-144_2022-07-18-17-52-35_St_Paul-FHB_WHEAT_STFSN-4_0QRD_img011C--2387_891_2523_1146---bin_70_rater_2",2387,891,2523,1146,"[2387  891 2523 1146]",87.5,80.2,92.6,81.7,78
"2022-07-28-Crookston-t4-143_2022-07-28-23-17-55_Crookston-FHB_WHEAT_STFSN-7_05DG_img011C--1205_91_1373_304---bin_60_rater_2",1205,91,1373,304,"[1205   91 1373  304]",81.7,78.1,91.2,79.7,73.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02WI_img011C--2065_483_2114_740---bin_70_rater_4",2065,483,2114,740,"[2065  483 2114  740]",51.3,77.7,81.1,74.2,70.2
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02U0_img011C--646_1092_739_1142---bin_80_rater_1",646,1092,739,1142,"[ 646 1092  739 1142]",96.8,87.5,90.1,82.1,67.9
"2022-07-18-St_Paul-t4-144_2022-07-18-17-47-08_St_Paul-FHB_WHEAT_STFSN-1_0P7O_img011C--1939_725_1973_845---bin_50_rater_4",1939,725,1973,845,"[1939  725 1973  845]",59.9,71,87,49.3,63.5
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0SVJ_img011C--1194_1041_1280_1212---bin_70_rater_1",1194,1041,1280,1212,"[1194 1041 1280 1212]",0,79,93,74.9,68.2
"2022-07-28-Crookston-t4-143_2022-07-28-23-21-54_Crookston-FHB_WHEAT_STFSN-8_05X7_img011D--1120_753_1184_900---bin_80_rater_2",1120,753,1184,900,"[1120  753 1184  900]",74.3,85.4,82.5,76.2,66.1
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RNU_img011D--141_361_233_524---bin_70_rater_1",141,361,233,524,"[141 361 233 524]",89.1,82.5,89.7,91.9,80
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RPN_img011D--1119_118_1156_239---bin_80_rater_3",1119,118,1156,239,"[1119  118 1156  239]",69.6,88.6,20.8,49.6,64.6
"2022-07-28-Crookston-t4-143_2022-07-28-23-21-54_Crookston-FHB_WHEAT_STFSN-8_060G_img011C--1134_546_1245_779---bin_10_rater_1",1134,546,1245,779,"[1134  546 1245  779]",15.7,4.3,11.1,10.7,13.6
"2022-07-28-Crookston-t4-143_2022-07-28-23-16-19_Crookston-FHB_WHEAT_STFSN-6_0512_img011C--2160_2_2220_224---bin_0_rater_2",2160,2,2220,224,"[2160    2 2220  224]",8.5,2.6,8.4,3.1,0
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0SVW_img011C--1586_183_1648_353---bin_50_rater_1",1586,183,1648,353,"[1586  183 1648  353]",58.4,54.4,60.2,47.4,52.8
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0SZD_img011D--1005_1042_1046_1177---bin_70_rater_1",1005,1042,1046,1177,"[1005 1042 1046 1177]",71.9,84.9,82.6,74.6,63.6
"2022-07-28-Crookston-t4-143_2022-07-28-23-16-19_Crookston-FHB_WHEAT_STFSN-6_053T_img011C--1970_860_2024_990---bin_20_rater_5",1970,860,2024,990,"[1970  860 2024  990]",5.4,16.9,51.7,18.4,9.4
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RKP_img011C--1520_350_1587_549---bin_80_rater_4",1520,350,1587,549,"[1520  350 1587  549]",84.2,76.9,89,81,79.4
"2022-07-28-Crookston-t4-143_2022-07-28-23-21-54_Crookston-FHB_WHEAT_STFSN-8_05WC_img011D--147_648_225_780---bin_70_rater_4",147,648,225,780,"[147 648 225 780]",53.7,70.3,74.8,58.2,57
"2022-07-28-Crookston-t4-143_2022-07-28-23-16-19_Crookston-FHB_WHEAT_STFSN-6_04X5_img011D--926_692_992_836---bin_60_rater_5",926,692,992,836,"[926 692 992 836]",76.8,86.5,89.8,86,14.4
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0SQ7_img011C--2146_842_2224_1011---bin_80_rater_1",2146,842,2224,1011,"[2146  842 2224 1011]",89.5,89.7,87.9,54.8,73.2
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0STU_img011D--154_529_216_675---bin_0_rater_2",154,529,216,675,"[154 529 216 675]",28.5,29.6,20.5,17,14.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-21-54_Crookston-FHB_WHEAT_STFSN-8_05WR_img011C--2264_0_2320_196---bin_80_rater_3",2264,0,2320,196,"[2264    0 2320  196]",0,86.3,95,78.3,80.2
"2022-07-18-St_Paul-t4-144_2022-07-18-17-54-41_St_Paul-FHB_WHEAT_STFSN-5_0RER_img011D--156_528_236_637---bin_60_rater_2",156,528,236,637,"[156 528 236 637]",85,49.3,62.8,63.2,57.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-21-54_Crookston-FHB_WHEAT_STFSN-8_060C_img011C--2286_680_2346_849---bin_0_rater_3",2286,680,2346,849,"[2286  680 2346  849]",4.7,11.3,14.1,14.1,19
"2022-07-18-St_Paul-t4-144_2022-07-18-17-49-00_St_Paul-FHB_WHEAT_STFSN-2_0PTC_img011D--955_681_1016_827---bin_10_rater_5",955,681,1016,827,"[ 955  681 1016  827]",8,9.2,3.3,9.4,9.4
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0STX_img011D--779_119_856_215---bin_60_rater_1",779,119,856,215,"[779 119 856 215]",77.6,76.3,64.5,79.1,71.3
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0SU0_img011D--768_274_857_406---bin_70_rater_2",768,274,857,406,"[768 274 857 406]",0,77.2,79.4,74.1,76.3
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0SZ6_img011D--66_996_173_1163---bin_60_rater_2",66,996,173,1163,"[  66  996  173 1163]",68.2,71.5,82.9,77.1,64.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-14-56_Crookston-FHB_WHEAT_STFSN-5_04MW_img011D--36_163_174_248---bin_70_rater_2",36,163,174,248,"[ 36 163 174 248]",63.1,84.4,71.7,71.3,71.3
"2022-07-28-Crookston-t4-143_2022-07-28-23-21-54_Crookston-FHB_WHEAT_STFSN-8_05WM_img011C--708_380_826_541---bin_50_rater_4",708,380,826,541,"[708 380 826 541]",50.2,60.9,58.9,48.9,47.3
"2022-07-28-Crookston-t4-143_2022-07-28-23-13-11_Crookston-FHB_WHEAT_STFSN-4_04BF_img011C--1985_604_2054_841---bin_10_rater_2",1985,604,2054,841,"[1985  604 2054  841]",11.6,13.5,14.4,14.8,13.4
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0SU0_img011D--671_163_798_257---bin_10_rater_2",671,163,798,257,"[671 163 798 257]",18.4,39.1,59.6,41.2,28
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0SVJ_img011C--2423_112_2483_266---bin_40_rater_5",2423,112,2483,266,"[2423  112 2483  266]",40.3,41.8,40.9,19.4,37.6
"2022-07-28-Crookston-t4-143_2022-07-28-23-13-11_Crookston-FHB_WHEAT_STFSN-4_042D_img011D--79_214_131_400---bin_50_rater_5",79,214,131,400,"[ 79 214 131 400]",58.8,65.3,63.4,54.8,48.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-13-11_Crookston-FHB_WHEAT_STFSN-4_042A_img011D--653_711_757_860---bin_30_rater_4",653,711,757,860,"[653 711 757 860]",28.2,42.6,44,31.7,19.1
"2022-07-18-St_Paul-t4-144_2022-07-18-17-54-41_St_Paul-FHB_WHEAT_STFSN-5_0R94_img011D--101_864_150_1007---bin_10_rater_4",101,864,150,1007,"[ 101  864  150 1007]",20.8,24.9,13.9,9.9,26.2
"2022-07-28-Crookston-t4-143_2022-07-28-23-14-56_Crookston-FHB_WHEAT_STFSN-5_04J6_img011D--175_299_218_420---bin_0_rater_1",175,299,218,420,"[175 299 218 420]",0,0,0,0,0
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02U7_img011C--563_722_705_885---bin_60_rater_2",563,722,705,885,"[563 722 705 885]",59.8,85.6,91.2,60.1,68.3
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RKM_img011C--1867_81_1934_275---bin_70_rater_3",1867,81,1934,275,"[1867   81 1934  275]",72.9,78.7,75.3,75,84.6
"2022-07-28-Crookston-t4-143_2022-07-28-23-17-55_Crookston-FHB_WHEAT_STFSN-7_05AA_img011D--390_926_495_1088---bin_50_rater_5",390,926,495,1088,"[ 390  926  495 1088]",58.3,47.1,60.5,25.1,24.9
"2022-07-18-St_Paul-t4-144_2022-07-18-17-54-41_St_Paul-FHB_WHEAT_STFSN-5_0R2Y_img011C--1486_504_1520_680---bin_0_rater_1",1486,504,1520,680,"[1486  504 1520  680]",22,10.2,22.2,14.7,14.6
"2022-07-28-Crookston-t4-143_2022-07-28-23-14-56_Crookston-FHB_WHEAT_STFSN-5_04KH_img011C--1585_293_1686_487---bin_10_rater_4",1585,293,1686,487,"[1585  293 1686  487]",9.7,26.1,17.6,10.3,16.7
"2022-07-18-St_Paul-t4-144_2022-07-18-18-00-22_St_Paul-FHB_WHEAT_STFSN-8_0STQ_img011D--1152_1080_1192_1218---bin_0_rater_1",1152,1080,1192,1218,"[1152 1080 1192 1218]",20.1,32.9,23.3,19.4,15.7
"2022-07-18-St_Paul-t4-144_2022-07-18-17-54-41_St_Paul-FHB_WHEAT_STFSN-5_0RER_img011D--186_851_270_981---bin_40_rater_3",186,851,270,981,"[186 851 270 981]",95.3,85.6,71,63.7,86
"2022-07-18-St_Paul-t4-144_2022-07-18-17-54-41_St_Paul-FHB_WHEAT_STFSN-5_0RHN_img011D--1060_623_1099_825---bin_40_rater_2",1060,623,1099,825,"[1060  623 1099  825]",2.2,61.7,78.9,39,37.2
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02V2_img011D--532_172_617_425---bin_50_rater_1",532,172,617,425,"[532 172 617 425]",32.9,42.6,48.6,26.6,48
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RNU_img011D--1007_474_1075_571---bin_80_rater_3",1007,474,1075,571,"[1007  474 1075  571]",85,90.3,80.7,76.3,71.9
"2022-07-18-St_Paul-t4-144_2022-07-18-17-58-22_St_Paul-FHB_WHEAT_STFSN-7_0S3D_img011D--934_1082_975_1215---bin_30_rater_1",934,1082,975,1215,"[ 934 1082  975 1215]",43.1,41.9,60.4,46.7,20.5
"2022-07-28-Crookston-t4-143_2022-07-28-23-17-55_Crookston-FHB_WHEAT_STFSN-7_0554_img011D--765_1038_824_1195---bin_50_rater_3",765,1038,824,1195,"[ 765 1038  824 1195]",39,43.3,56.2,35.6,40.4
"2022-07-18-St_Paul-t4-144_2022-07-18-17-56-45_St_Paul-FHB_WHEAT_STFSN-6_0RO0_img011D--888_975_937_1136---bin_20_rater_5",888,975,937,1136,"[ 888  975  937 1136]",23.8,30.8,46.1,18.3,27
"2022-07-18-St_Paul-t4-144_2022-07-18-17-58-22_St_Paul-FHB_WHEAT_STFSN-7_0SCT_img011D--321_927_401_1051---bin_20_rater_3",321,927,401,1051,"[ 321  927  401 1051]",13.5,18.6,26.3,15,8.6
"2022-07-18-St_Paul-t4-144_2022-07-18-17-58-22_St_Paul-FHB_WHEAT_STFSN-7_0S64_img011D--747_324_825_476---bin_50_rater_4",747,324,825,476,"[747 324 825 476]",22.7,27.2,39.5,22.3,19.2
"2022-07-28-Crookston-t4-143_2022-07-28-23-17-55_Crookston-FHB_WHEAT_STFSN-7_058I_img011C--1860_189_1940_368---bin_30_rater_3",1860,189,1940,368,"[1860  189 1940  368]",37.2,23.8,31.2,33.5,27.8
"2022-07-18-St_Paul-t4-144_2022-07-18-17-47-08_St_Paul-FHB_WHEAT_STFSN-1_0P7S_img011C--1095_825_1143_946---bin_10_rater_3",1095,825,1143,946,"[1095  825 1143  946]",25.3,5.6,17.3,11.9,6.6
"2022-07-28-Crookston-t4-143_2022-07-28-23-17-55_Crookston-FHB_WHEAT_STFSN-7_05B6_img011D--967_386_1071_617---bin_30_rater_1",967,386,1071,617,"[ 967  386 1071  617]",45.9,43.6,45.5,45.9,29.1
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02U4_img011C--688_0_838_236---bin_50_rater_2",688,0,838,236,"[688   0 838 236]",83,72.8,85,81.6,68.8
"2022-07-28-Crookston-t4-143_2022-07-28-23-07-48_Crookston-FHB_WHEAT_STFSN-2_02SO_img011D--286_699_393_951---bin_70_rater_1",286,699,393,951,"[286 699 393 951]",0,86,92.3,88.3,71
"2022-07-18-St_Paul-t4-144_2022-07-18-17-58-22_St_Paul-FHB_WHEAT_STFSN-7_0S61_img011D--279_990_338_1107---bin_30_rater_4",279,990,338,1107,"[ 279  990  338 1107]",33,39.6,30.8,23.5,22.2
"2022-07-28-Crookston-t4-143_2022-07-28-23-14-56_Crookston-FHB_WHEAT_STFSN-5_04PG_img011C--461_658_608_994---bin_40_rater_1",461,658,608,994,"[461 658 608 994]",18.7,91.9,59,62.9,66
"2022-07-18-St_Paul-t4-144_2022-07-18-17-50-50_St_Paul-FHB_WHEAT_STFSN-3_0Q9G_img011C--2290_1019_2355_1180---bin_10_rater_3",2290,1019,2355,1180,"[2290 1019 2355 1180]",NA,19.6,22.3,7.5,5.7
