"Location","PlotID","TrialName","Rating_Date","Genotype","Set","Rep","row_plot","ID","count_NA","count_MAT","A","B","C","D","E"
"StP","76010","StPFHB_WheatHTP_scores","2022-07-13","Linkert","SteffensonHTP",1,"r7/p2","StP_r7/p2_76010_2022-07-13",0,0,15,10,10,10,15
"StP","76011","StPFHB_WheatHTP_scores","2022-07-13","Alsen","SteffensonHTP",1,"r6/p2","StP_r6/p2_76011_2022-07-13",0,0,10,5,5,5,10
"StP","76011","StPFHB_WheatHTP_scores","2022-07-20","Alsen","SteffensonHTP",1,"r6/p2","StP_r6/p2_76011_2022-07-20",0,1,30,45,25,25,55
"StP","76011","StPFHB_WheatHTP_scores","2022-07-18","Alsen","SteffensonHTP",1,"r6/p2","StP_r6/p2_76011_2022-07-18",0,0,30,20,20,25,40
"StP","76012","StPFHB_WheatHTP_scores","2022-07-18","LCS Trigger","SteffensonHTP",1,"r5/p2","StP_r5/p2_76012_2022-07-18",0,0,60,70,60,75,40
"StP","76012","StPFHB_WheatHTP_scores","2022-07-13","LCS Trigger","SteffensonHTP",1,"r5/p2","StP_r5/p2_76012_2022-07-13",0,0,30,15,20,15,10
"StP","76013","StPFHB_WheatHTP_scores","2022-07-18","TCG-Spitfire","SteffensonHTP",1,"r4/p2","StP_r4/p2_76013_2022-07-18",0,0,45,65,50,60,70
"StP","76013","StPFHB_WheatHTP_scores","2022-07-13","TCG-Spitfire","SteffensonHTP",1,"r4/p2","StP_r4/p2_76013_2022-07-13",0,0,25,15,20,20,20
"StP","76013","StPFHB_WheatHTP_scores","2022-07-20","TCG-Spitfire","SteffensonHTP",1,"r4/p2","StP_r4/p2_76013_2022-07-20",0,2,45,65,60,30,60
"StP","76014","StPFHB_WheatHTP_scores","2022-07-13","Knudson","SteffensonHTP",1,"r3/p2","StP_r3/p2_76014_2022-07-13",0,0,20,10,15,20,15
"StP","76014","StPFHB_WheatHTP_scores","2022-07-18","Knudson","SteffensonHTP",1,"r3/p2","StP_r3/p2_76014_2022-07-18",0,0,50,70,60,50,65
"StP","76014","StPFHB_WheatHTP_scores","2022-07-20","Knudson","SteffensonHTP",1,"r3/p2","StP_r3/p2_76014_2022-07-20",0,2,50,70,65,45,60
"StP","76015","StPFHB_WheatHTP_scores","2022-07-20","Roblin","SteffensonHTP",1,"r2/p2","StP_r2/p2_76015_2022-07-20",0,1,35,50,40,25,50
"StP","76015","StPFHB_WheatHTP_scores","2022-07-13","Roblin","SteffensonHTP",1,"r2/p2","StP_r2/p2_76015_2022-07-13",0,0,15,5,5,10,10
"StP","76015","StPFHB_WheatHTP_scores","2022-07-18","Roblin","SteffensonHTP",1,"r2/p2","StP_r2/p2_76015_2022-07-18",0,0,30,45,40,30,45
"StP","76016","StPFHB_WheatHTP_scores","2022-07-18","WB9590","SteffensonHTP",1,"r1/p2","StP_r1/p2_76016_2022-07-18",0,0,30,20,15,20,50
"StP","76016","StPFHB_WheatHTP_scores","2022-07-20","WB9590","SteffensonHTP",1,"r1/p2","StP_r1/p2_76016_2022-07-20",0,1,35,40,20,20,45
"StP","76016","StPFHB_WheatHTP_scores","2022-07-13","WB9590","SteffensonHTP",1,"r1/p2","StP_r1/p2_76016_2022-07-13",0,0,15,0,5,5,10
"StP","76017","StPFHB_WheatHTP_scores","2022-07-18","Wheaton","SteffensonHTP",1,"r1/p3","StP_r1/p3_76017_2022-07-18",0,0,20,15,20,15,30
"StP","76017","StPFHB_WheatHTP_scores","2022-07-20","Wheaton","SteffensonHTP",1,"r1/p3","StP_r1/p3_76017_2022-07-20",0,0,25,35,20,10,60
"StP","76017","StPFHB_WheatHTP_scores","2022-07-13","Wheaton","SteffensonHTP",1,"r1/p3","StP_r1/p3_76017_2022-07-13",0,0,5,0,0,5,5
"StP","76018","StPFHB_WheatHTP_scores","2022-07-13","BacUp","SteffensonHTP",1,"r2/p3","StP_r2/p3_76018_2022-07-13",0,0,15,10,10,0,15
"StP","76018","StPFHB_WheatHTP_scores","2022-07-20","BacUp","SteffensonHTP",1,"r2/p3","StP_r2/p3_76018_2022-07-20",0,0,35,50,45,20,50
"StP","76018","StPFHB_WheatHTP_scores","2022-07-18","BacUp","SteffensonHTP",1,"r2/p3","StP_r2/p3_76018_2022-07-18",0,0,30,35,45,20,65
"StP","76019","StPFHB_WheatHTP_scores","2022-07-20","SY Valda","SteffensonHTP",1,"r3/p3","StP_r3/p3_76019_2022-07-20",0,1,40,70,75,55,75
"StP","76019","StPFHB_WheatHTP_scores","2022-07-18","SY Valda","SteffensonHTP",1,"r3/p3","StP_r3/p3_76019_2022-07-18",0,0,45,60,75,65,55
"StP","76019","StPFHB_WheatHTP_scores","2022-07-13","SY Valda","SteffensonHTP",1,"r3/p3","StP_r3/p3_76019_2022-07-13",0,0,25,15,20,10,30
"StP","76020","StPFHB_WheatHTP_scores","2022-07-18","Lang-MN","SteffensonHTP",1,"r4/p3","StP_r4/p3_76020_2022-07-18",0,0,30,40,40,20,40
"StP","76020","StPFHB_WheatHTP_scores","2022-07-13","Lang-MN","SteffensonHTP",1,"r4/p3","StP_r4/p3_76020_2022-07-13",0,0,15,5,10,5,20
"StP","76020","StPFHB_WheatHTP_scores","2022-07-20","Lang-MN","SteffensonHTP",1,"r4/p3","StP_r4/p3_76020_2022-07-20",0,0,30,50,45,25,65
"StP","76021","StPFHB_WheatHTP_scores","2022-07-13","Linkert","SteffensonHTP",2,"r5/p3","StP_r5/p3_76021_2022-07-13",0,0,30,25,35,20,50
"StP","76021","StPFHB_WheatHTP_scores","2022-07-18","Linkert","SteffensonHTP",2,"r5/p3","StP_r5/p3_76021_2022-07-18",0,0,40,70,70,60,55
"StP","76021","StPFHB_WheatHTP_scores","2022-07-20","Linkert","SteffensonHTP",2,"r5/p3","StP_r5/p3_76021_2022-07-20",0,1,50,65,65,50,50
"StP","76022","StPFHB_WheatHTP_scores","2022-07-13","Glenn","SteffensonHTP",2,"r6/p3","StP_r6/p3_76022_2022-07-13",0,0,30,15,20,15,50
"StP","76022","StPFHB_WheatHTP_scores","2022-07-18","Glenn","SteffensonHTP",2,"r6/p3","StP_r6/p3_76022_2022-07-18",0,0,35,60,50,40,35
"StP","76022","StPFHB_WheatHTP_scores","2022-07-20","Glenn","SteffensonHTP",2,"r6/p3","StP_r6/p3_76022_2022-07-20",0,2,50,60,50,35,60
"StP","76023","StPFHB_WheatHTP_scores","2022-07-13","Shelly","SteffensonHTP",2,"r7/p3","StP_r7/p3_76023_2022-07-13",0,0,25,10,20,10,40
"StP","76023","StPFHB_WheatHTP_scores","2022-07-18","Shelly","SteffensonHTP",2,"r7/p3","StP_r7/p3_76023_2022-07-18",0,0,35,55,35,45,45
"StP","76023","StPFHB_WheatHTP_scores","2022-07-20","Shelly","SteffensonHTP",2,"r7/p3","StP_r7/p3_76023_2022-07-20",0,2,45,60,50,15,85
"StP","76024","StPFHB_WheatHTP_scores","2022-07-20","Alsen","SteffensonHTP",2,"r8/p3","StP_r8/p3_76024_2022-07-20",0,1,25,20,25,20,85
"StP","76024","StPFHB_WheatHTP_scores","2022-07-13","Alsen","SteffensonHTP",2,"r8/p3","StP_r8/p3_76024_2022-07-13",0,0,5,0,0,0,30
"StP","76024","StPFHB_WheatHTP_scores","2022-07-18","Alsen","SteffensonHTP",2,"r8/p3","StP_r8/p3_76024_2022-07-18",0,0,15,20,15,10,45
"StP","76025","StPFHB_WheatHTP_scores","2022-07-20","AP Murdock","SteffensonHTP",2,"r8/p4","StP_r8/p4_76025_2022-07-20",0,0,20,20,20,10,65
"StP","76025","StPFHB_WheatHTP_scores","2022-07-13","AP Murdock","SteffensonHTP",2,"r8/p4","StP_r8/p4_76025_2022-07-13",0,0,10,5,0,5,15
"StP","76025","StPFHB_WheatHTP_scores","2022-07-18","AP Murdock","SteffensonHTP",2,"r8/p4","StP_r8/p4_76025_2022-07-18",0,0,35,10,20,10,40
"StP","76026","StPFHB_WheatHTP_scores","2022-07-13","MN-Torgy","SteffensonHTP",2,"r7/p4","StP_r7/p4_76026_2022-07-13",0,0,15,5,5,5,20
"StP","76026","StPFHB_WheatHTP_scores","2022-07-18","MN-Torgy","SteffensonHTP",2,"r7/p4","StP_r7/p4_76026_2022-07-18",0,0,20,15,20,10,45
"StP","76026","StPFHB_WheatHTP_scores","2022-07-20","MN-Torgy","SteffensonHTP",2,"r7/p4","StP_r7/p4_76026_2022-07-20",0,0,20,30,30,5,50
"StP","76027","StPFHB_WheatHTP_scores","2022-07-20","Lang-MN","SteffensonHTP",2,"r6/p4","StP_r6/p4_76027_2022-07-20",0,1,30,30,25,10,40
"StP","76027","StPFHB_WheatHTP_scores","2022-07-13","Lang-MN","SteffensonHTP",2,"r6/p4","StP_r6/p4_76027_2022-07-13",0,0,5,5,0,5,10
"StP","76027","StPFHB_WheatHTP_scores","2022-07-18","Lang-MN","SteffensonHTP",2,"r6/p4","StP_r6/p4_76027_2022-07-18",0,0,20,30,25,20,40
"StP","76028","StPFHB_WheatHTP_scores","2022-07-18","TCG-Spitfire","SteffensonHTP",2,"r5/p4","StP_r5/p4_76028_2022-07-18",0,0,35,25,35,40,50
"StP","76028","StPFHB_WheatHTP_scores","2022-07-20","TCG-Spitfire","SteffensonHTP",2,"r5/p4","StP_r5/p4_76028_2022-07-20",0,0,45,40,55,20,45
"StP","76028","StPFHB_WheatHTP_scores","2022-07-13","TCG-Spitfire","SteffensonHTP",2,"r5/p4","StP_r5/p4_76028_2022-07-13",0,0,5,0,0,0,0
"StP","76029","StPFHB_WheatHTP_scores","2022-07-18","LCS Trigger","SteffensonHTP",2,"r4/p4","StP_r4/p4_76029_2022-07-18",1,1,65,75,85,85,NA
"StP","76029","StPFHB_WheatHTP_scores","2022-07-13","LCS Trigger","SteffensonHTP",2,"r4/p4","StP_r4/p4_76029_2022-07-13",0,0,25,15,15,25,55
"StP","76030","StPFHB_WheatHTP_scores","2022-07-13","MN00269","SteffensonHTP",2,"r3/p4","StP_r3/p4_76030_2022-07-13",0,0,15,0,5,5,15
"StP","76030","StPFHB_WheatHTP_scores","2022-07-20","MN00269","SteffensonHTP",2,"r3/p4","StP_r3/p4_76030_2022-07-20",0,0,25,30,25,10,50
"StP","76030","StPFHB_WheatHTP_scores","2022-07-18","MN00269","SteffensonHTP",2,"r3/p4","StP_r3/p4_76030_2022-07-18",0,0,30,20,25,5,50
"StP","76031","StPFHB_WheatHTP_scores","2022-07-20","Roblin","SteffensonHTP",2,"r2/p4","StP_r2/p4_76031_2022-07-20",0,1,55,40,35,35,40
"StP","76031","StPFHB_WheatHTP_scores","2022-07-18","Roblin","SteffensonHTP",2,"r2/p4","StP_r2/p4_76031_2022-07-18",0,0,40,40,30,20,70
"StP","76031","StPFHB_WheatHTP_scores","2022-07-13","Roblin","SteffensonHTP",2,"r2/p4","StP_r2/p4_76031_2022-07-13",0,0,20,5,5,10,10
"StP","76032","StPFHB_WheatHTP_scores","2022-07-20","Prosper","SteffensonHTP",2,"r1/p4","StP_r1/p4_76032_2022-07-20",0,1,60,60,70,75,50
"StP","76032","StPFHB_WheatHTP_scores","2022-07-13","Prosper","SteffensonHTP",2,"r1/p4","StP_r1/p4_76032_2022-07-13",0,0,20,5,15,15,20
"StP","76032","StPFHB_WheatHTP_scores","2022-07-18","Prosper","SteffensonHTP",2,"r1/p4","StP_r1/p4_76032_2022-07-18",0,0,55,60,60,50,80
"StP","76033","StPFHB_WheatHTP_scores","2022-07-18","Knudson","SteffensonHTP",2,"r1/p5","StP_r1/p5_76033_2022-07-18",0,0,30,35,25,30,45
"StP","76033","StPFHB_WheatHTP_scores","2022-07-20","Knudson","SteffensonHTP",2,"r1/p5","StP_r1/p5_76033_2022-07-20",0,0,30,20,30,15,35
"StP","76033","StPFHB_WheatHTP_scores","2022-07-13","Knudson","SteffensonHTP",2,"r1/p5","StP_r1/p5_76033_2022-07-13",0,0,10,5,5,10,15
"StP","76034","StPFHB_WheatHTP_scores","2022-07-13","SY Valda","SteffensonHTP",2,"r2/p5","StP_r2/p5_76034_2022-07-13",0,0,10,5,10,5,10
"StP","76034","StPFHB_WheatHTP_scores","2022-07-18","SY Valda","SteffensonHTP",2,"r2/p5","StP_r2/p5_76034_2022-07-18",0,0,30,30,20,30,40
"StP","76034","StPFHB_WheatHTP_scores","2022-07-20","SY Valda","SteffensonHTP",2,"r2/p5","StP_r2/p5_76034_2022-07-20",0,0,40,30,30,20,40
"StP","76035","StPFHB_WheatHTP_scores","2022-07-20","Rollag","SteffensonHTP",2,"r3/p5","StP_r3/p5_76035_2022-07-20",0,0,20,15,20,10,45
"StP","76035","StPFHB_WheatHTP_scores","2022-07-18","Rollag","SteffensonHTP",2,"r3/p5","StP_r3/p5_76035_2022-07-18",0,0,25,10,20,15,50
"StP","76035","StPFHB_WheatHTP_scores","2022-07-13","Rollag","SteffensonHTP",2,"r3/p5","StP_r3/p5_76035_2022-07-13",0,0,5,0,0,0,5
"StP","76036","StPFHB_WheatHTP_scores","2022-07-20","MN-Rothsay","SteffensonHTP",2,"r4/p5","StP_r4/p5_76036_2022-07-20",0,0,20,10,10,10,45
"StP","76036","StPFHB_WheatHTP_scores","2022-07-13","MN-Rothsay","SteffensonHTP",2,"r4/p5","StP_r4/p5_76036_2022-07-13",0,0,0,0,0,0,0
"StP","76036","StPFHB_WheatHTP_scores","2022-07-18","MN-Rothsay","SteffensonHTP",2,"r4/p5","StP_r4/p5_76036_2022-07-18",0,0,15,15,15,20,50
"StP","76037","StPFHB_WheatHTP_scores","2022-07-18","BacUp","SteffensonHTP",2,"r5/p5","StP_r5/p5_76037_2022-07-18",0,0,35,20,35,35,55
"StP","76037","StPFHB_WheatHTP_scores","2022-07-13","BacUp","SteffensonHTP",2,"r5/p5","StP_r5/p5_76037_2022-07-13",0,0,10,5,10,5,15
"StP","76037","StPFHB_WheatHTP_scores","2022-07-20","BacUp","SteffensonHTP",2,"r5/p5","StP_r5/p5_76037_2022-07-20",0,0,35,30,45,25,55
"StP","76038","StPFHB_WheatHTP_scores","2022-07-13","WB9479","SteffensonHTP",2,"r6/p5","StP_r6/p5_76038_2022-07-13",0,0,5,0,0,0,10
"StP","76038","StPFHB_WheatHTP_scores","2022-07-20","WB9479","SteffensonHTP",2,"r6/p5","StP_r6/p5_76038_2022-07-20",0,0,25,15,35,15,45
"StP","76038","StPFHB_WheatHTP_scores","2022-07-18","WB9479","SteffensonHTP",2,"r6/p5","StP_r6/p5_76038_2022-07-18",0,0,25,10,20,10,40
"StP","76039","StPFHB_WheatHTP_scores","2022-07-13","WB9590","SteffensonHTP",2,"r7/p5","StP_r7/p5_76039_2022-07-13",0,0,10,5,0,5,20
"StP","76039","StPFHB_WheatHTP_scores","2022-07-20","WB9590","SteffensonHTP",2,"r7/p5","StP_r7/p5_76039_2022-07-20",0,0,45,40,50,35,35
"StP","76039","StPFHB_WheatHTP_scores","2022-07-18","WB9590","SteffensonHTP",2,"r7/p5","StP_r7/p5_76039_2022-07-18",0,0,35,40,30,35,40
"StP","76040","StPFHB_WheatHTP_scores","2022-07-13","Wheaton","SteffensonHTP",2,"r8/p5","StP_r8/p5_76040_2022-07-13",0,0,20,15,15,15,15
"StP","76040","StPFHB_WheatHTP_scores","2022-07-18","Wheaton","SteffensonHTP",2,"r8/p5","StP_r8/p5_76040_2022-07-18",0,0,55,70,60,50,50
"StP","76040","StPFHB_WheatHTP_scores","2022-07-20","Wheaton","SteffensonHTP",2,"r8/p5","StP_r8/p5_76040_2022-07-20",0,2,50,60,75,50,40
"StP","76041","StPFHB_WheatHTP_scores","2022-07-18","Prosper","SteffensonHTP",3,"r8/p6","StP_r8/p6_76041_2022-07-18",0,0,35,40,25,20,35
"StP","76041","StPFHB_WheatHTP_scores","2022-07-13","Prosper","SteffensonHTP",3,"r8/p6","StP_r8/p6_76041_2022-07-13",0,0,5,5,5,5,10
"StP","76041","StPFHB_WheatHTP_scores","2022-07-20","Prosper","SteffensonHTP",3,"r8/p6","StP_r8/p6_76041_2022-07-20",0,2,45,50,30,40,50
"StP","76042","StPFHB_WheatHTP_scores","2022-07-20","BacUp","SteffensonHTP",3,"r7/p6","StP_r7/p6_76042_2022-07-20",0,0,35,20,30,25,40
"StP","76042","StPFHB_WheatHTP_scores","2022-07-13","BacUp","SteffensonHTP",3,"r7/p6","StP_r7/p6_76042_2022-07-13",0,0,5,0,0,0,15
"StP","76042","StPFHB_WheatHTP_scores","2022-07-18","BacUp","SteffensonHTP",3,"r7/p6","StP_r7/p6_76042_2022-07-18",0,0,20,25,25,20,50
"StP","76043","StPFHB_WheatHTP_scores","2022-07-13","Glenn","SteffensonHTP",3,"r6/p6","StP_r6/p6_76043_2022-07-13",0,0,10,5,5,10,15
"StP","76043","StPFHB_WheatHTP_scores","2022-07-18","Glenn","SteffensonHTP",3,"r6/p6","StP_r6/p6_76043_2022-07-18",0,0,35,40,40,40,55
"StP","76043","StPFHB_WheatHTP_scores","2022-07-20","Glenn","SteffensonHTP",3,"r6/p6","StP_r6/p6_76043_2022-07-20",0,0,45,25,45,30,50
"StP","76044","StPFHB_WheatHTP_scores","2022-07-18","Knudson","SteffensonHTP",3,"r5/p6","StP_r5/p6_76044_2022-07-18",0,0,20,15,15,10,45
"StP","76044","StPFHB_WheatHTP_scores","2022-07-13","Knudson","SteffensonHTP",3,"r5/p6","StP_r5/p6_76044_2022-07-13",0,0,5,5,5,5,25
"StP","76044","StPFHB_WheatHTP_scores","2022-07-20","Knudson","SteffensonHTP",3,"r5/p6","StP_r5/p6_76044_2022-07-20",0,0,30,20,20,15,30
"StP","76045","StPFHB_WheatHTP_scores","2022-07-20","MN-Torgy","SteffensonHTP",3,"r4/p6","StP_r4/p6_76045_2022-07-20",0,0,55,60,60,55,45
"StP","76045","StPFHB_WheatHTP_scores","2022-07-18","MN-Torgy","SteffensonHTP",3,"r4/p6","StP_r4/p6_76045_2022-07-18",0,0,45,75,50,45,40
